#
# Output is generated by GenSAS 7.x-5.0
#
#Name     : The name of mRNA
#Start    : Start of alignment in subject
#End      : End of alignment in subject
#Match_Start  : Start of alignment in query
#Match_End    : End of alignment in query
#Score        : Row score of the match
#E-value      : E value of the match
#Identity     : Percentage of identical matches
#AL           : Alignment length
Name	Start	End	Score	Accession	Match_ID	Match_Start	Match_End	E-value	Identity	AL
M_mag.00g416960.m01	377	465	323	XP_042875352.1	XP_042875352.1	1	92	5.56e-34	68.478	92
M_mag.00g416970.m01	376	437	239	XP_042224510.1	XP_042224510.1	24	85	2.92e-22	67.742	62
M_mag.00g416990.m01	371	432	313	XP_042224538.1	XP_042224538.1	4	65	1.32e-33	90.323	62
M_mag.00g417000.m01	49	131	293	XP_027211461.1	XP_027211461.1	28	113	3.17e-32	63.953	86
M_mag.00g417010.m01	378	443	295	XP_042875426.1	XP_042875426.1	37	103	5.08e-30	79.104	67
M_mag.00g417020.m01	10	119	319	XP_027211463.1	XP_027211463.1	29	143	1.59e-34	62.609	115
M_mag.00g417030.m01	1	65	300	XP_027211456.1	XP_027211456.1	1	65	5.62e-34	78.462	65
M_mag.00g417040.m01	1	336	1021	XP_042224508.1	XP_042224508.1	1	332	4.28e-134	85.799	338
M_mag.00g417050.m01	145	359	461	XP_042224567.1	XP_042224567.1	23	209	1.05e-52	58.796	216
M_mag.00g417060.m01	1	59	151	XP_027222243.1	XP_027222243.1	25	83	4.26e-11	57.627	59
M_mag.00g417080.m01	419	473	215	XP_042875301.1	XP_042875301.1	29	83	2.90e-19	67.273	55
M_mag.00g417090.m01	16	84	281	XP_037795354.1	XP_037795354.1	2	70	2.92e-32	76.812	69
M_mag.00g417100.m01	369	433	334	XP_042224558.1	XP_042224558.1	1	65	1.48e-34	89.231	65
M_mag.00g417110.m01	1	85	321	XP_027237531.1	XP_027237531.1	1	82	3.39e-37	74.419	86
M_mag.00g417120.m01	361	420	324	XP_042224569.1	XP_042224569.1	1	60	2.14e-34	96.667	60
M_mag.00g417140.m01	50	116	173	XP_042875725.1	XP_042875725.1	9	75	3.80e-15	47.761	67
M_mag.00g417160.m01	208	350	452	XP_027237536.1	XP_027237536.1	16	159	2.56e-53	60.000	150
M_mag.00g417170.m01	47	117	264	XP_042875725.1	XP_042875725.1	3	73	3.52e-29	69.014	71
M_mag.00g417180.m01	3	112	471	XP_042224584.1	XP_042224584.1	28	137	9.76e-60	80.909	110
M_mag.00g417190.m01	477	545	336	XP_037795351.1	XP_037795351.1	93	161	5.82e-35	79.710	69
M_mag.00g417210.m01	55	104	197	XP_027237539.1	XP_027237539.1	1	50	1.63e-18	70.000	50
M_mag.00g417220.m01	375	528	683	XP_037795350.1	XP_037795350.1	7	160	5.44e-86	81.169	154
M_mag.00g417260.m01	245	403	380	XP_042224554.1	XP_042224554.1	96	240	5.89e-40	55.346	159
M_mag.00g417280.m01	1	83	385	XP_042224588.1	XP_042224588.1	1	83	9.95e-42	87.952	83
M_mag.00g417360.m01	1	391	1600	XP_037795154.1	XP_037795154.1	1	390	0.0	78.316	392
M_mag.00g417370.m01	1	214	954	XP_042224660.1	XP_042224660.1	60	281	7.81e-120	85.586	222
M_mag.00g417450.m01	101	181	189	XP_027210130.1	XP_027210130.1	1	80	9.92e-17	93.827	81
M_mag.00g417970.m01	1	448	648	XP_042239394.1	XP_042239394.1	1	466	3.69e-77	38.351	485
M_mag.00g417980.m01	5	210	574	XP_027223894.1	XP_027223894.1	4	208	9.62e-73	54.545	209
M_mag.00g418090.m01	131	441	1082	XP_042224941.1	XP_042224941.1	1	311	7.29e-145	81.994	311
M_mag.00g418130.m01	154	264	303	XP_042218912.1	XP_042218912.1	1	111	1.01e-30	65.179	112
M_mag.00g418230.m01	56	258	213	XP_042208677.1	XP_042208677.1	118	323	5.01e-17	28.910	211
M_mag.00g418280.m01	1	97	197	XP_031328135.1	XP_031328135.1	1	82	4.68e-18	40.206	97
M_mag.00g418330.m01	110	304	331	XP_042236562.1	XP_042236562.1	4	203	3.23e-33	39.500	200
M_mag.00g418340.m01	635	779	162	NP_496136.1	NP_496136.1	318	462	4.38e-09	29.252	147
M_mag.00g418360.m01	139	212	240	XP_027218263.1	XP_027218263.1	1	74	2.98e-23	56.757	74
M_mag.00g418370.m01	93	159	264	XP_027237990.1	XP_027237990.1	1	67	4.14e-28	85.075	67
M_mag.00g418380.m01	184	249	182	XP_042224986.1	XP_042224986.1	1	66	3.07e-15	75.758	66
M_mag.00g418400.m01	1	295	846	XP_042870738.1	XP_042870738.1	1	295	1.59e-111	79.730	296
M_mag.00g418450.m01	361	463	544	XP_042877430.1	XP_042877430.1	1	103	2.05e-66	95.146	103
M_mag.00g418470.m01	90	182	268	XP_042221673.1	XP_042221673.1	16	108	2.86e-27	81.720	93
M_mag.00g418480.m01	1	89	238	XP_042221673.1	XP_042221673.1	1	92	5.81e-23	83.871	93
M_mag.00g418520.m01	79	380	903	XP_042224473.1	XP_042224473.1	1	292	3.26e-118	64.013	314
M_mag.00g418530.m01	288	347	211	XP_042224966.1	XP_042224966.1	6	65	1.51e-19	70.000	60
M_mag.00g418550.m01	680	803	231	XP_042219746.1	XP_042219746.1	3	126	2.88e-19	51.969	127
M_mag.00g418560.m01	328	1449	4991	XP_042225015.1	XP_042225015.1	563	1690	0.0	89.735	1130
M_mag.00g418600.m01	315	371	291	XP_027215327.1	XP_027215327.1	1	57	2.49e-30	89.474	57
M_mag.00g418610.m01	31	142	607	XP_037795437.1	XP_037795437.1	1	112	9.81e-75	98.214	112
M_mag.00g418680.m01	349	496	310	XP_037782229.1	XP_037782229.1	2	149	6.34e-31	39.189	148
M_mag.00g418690.m01	34	251	593	XP_027209302.1	XP_027209302.1	1	218	1.42e-73	50.917	218
M_mag.00g418720.m01	50	345	467	XP_015910660.2	XP_015910660.2	6	317	5.84e-50	34.810	316
M_mag.00g418730.m01	19	100	194	XP_042228733.1	XP_042228733.1	46	127	3.02e-15	62.195	82
M_mag.00g418740.m01	1	146	255	XP_042857770.1	XP_042857770.1	37	179	3.04e-25	42.384	151
M_mag.00g418760.m01	546	607	242	XP_042230838.1	XP_042230838.1	19	80	1.96e-22	70.968	62
M_mag.00g418800.m01	427	504	318	XP_042894067.1	XP_042894067.1	1	78	1.79e-33	75.641	78
M_mag.00g418820.m01	805	920	165	XP_021364918.1	XP_021364918.1	16	132	1.44e-11	36.752	117
M_mag.00g418830.m01	80	531	1003	XP_027217520.1	XP_027217520.1	100	586	2.00e-120	41.782	505
M_mag.00g418850.m01	23	177	290	XP_037521501.1	XP_037521501.1	5	161	1.69e-29	39.490	157
M_mag.00g418860.m01	444	546	364	XP_030843579.1	XP_030843579.1	2	103	1.37e-39	64.078	103
M_mag.00g418870.m01	640	956	707	XP_033204110.1	XP_033204110.1	1	312	2.23e-82	46.584	322
M_mag.00g418880.m01	143	311	538	XP_042215540.1	XP_042215540.1	2	170	2.33e-66	57.988	169
M_mag.00g418890.m01	47	106	231	XP_037777072.1	XP_037777072.1	22	81	1.52e-21	75.000	60
M_mag.00g418910.m01	23	177	283	XP_037521501.1	XP_037521501.1	5	161	1.89e-28	38.217	157
M_mag.00g418920.m01	593	829	430	XP_019859418.1	XP_019859418.1	86	278	1.84e-45	43.038	237
M_mag.00g418930.m01	67	473	870	XP_037772737.1	XP_037772737.1	98	478	4.92e-109	48.791	455
M_mag.00g418940.m01	551	921	865	XP_027211978.1	XP_027211978.1	1	418	1.76e-103	46.411	418
M_mag.00g418950.m01	123	275	447	XP_037779411.1	XP_037779411.1	1	152	1.10e-47	55.556	153
M_mag.00g418960.m01	400	571	289	XP_027224934.1	XP_027224934.1	9	193	4.81e-27	42.021	188
M_mag.00g418970.m01	76	653	995	XP_027223274.1	XP_027223274.1	14	621	1.37e-121	37.500	608
M_mag.00g418980.m01	13	231	698	XP_043217731.1	XP_043217731.1	1	218	2.06e-85	59.361	219
M_mag.00g419020.m01	90	1133	1803	XP_023233781.1	XP_023233781.1	9	1053	0.0	39.048	1050
M_mag.00g419030.m01	582	656	139	XP_038047677.1	XP_038047677.1	2	76	6.11e-09	44.000	75
M_mag.00g419040.m01	302	472	358	XP_028411552.1	XP_028411552.1	177	341	3.61e-35	45.614	171
M_mag.00g419060.m01	142	209	236	XP_037802971.1	XP_037802971.1	35	102	2.09e-23	67.647	68
M_mag.00g419070.m01	12	170	317	XP_043210082.1	XP_043210082.1	1	157	5.29e-35	42.138	159
M_mag.00g419080.m01	237	635	1095	XP_042892605.1	XP_042892605.1	1	399	2.91e-142	54.887	399
M_mag.00g419100.m01	84	201	325	XP_029636965.1	XP_029636965.1	2	91	5.86e-37	61.017	118
M_mag.00g419110.m01	1	55	141	XP_042213797.1	XP_042213797.1	1	56	8.49e-10	48.214	56
M_mag.00g419130.m01	642	1014	1348	XP_042236973.1	XP_042236973.1	1	364	1.22e-176	68.097	373
M_mag.00g419140.m01	119	443	788	XP_037774421.1	XP_037774421.1	1	380	2.23e-97	41.316	380
M_mag.00g419150.m01	80	149	230	XP_027219955.1	XP_027219955.1	129	198	1.06e-19	61.429	70
M_mag.00g419170.m01	150	271	267	XP_042874236.1	XP_042874236.1	1	122	4.15e-27	58.197	122
M_mag.00g419220.m01	1	78	276	XP_042219654.1	XP_042219654.1	1	78	1.17e-27	82.051	78
M_mag.00g419270.m01	286	744	2051	XP_042219656.1	XP_042219656.1	309	767	0.0	91.721	459
M_mag.00g419280.m01	10	221	1138	XP_042238430.1	XP_042238430.1	11	222	2.79e-158	98.113	212
M_mag.00g419300.m01	607	658	194	XP_042213732.1	XP_042213732.1	2	53	4.17e-17	75.000	52
M_mag.00g419310.m01	474	523	192	XP_027209101.1	XP_027209101.1	92	142	2.84e-15	74.510	51
M_mag.00g419320.m01	222	295	352	XP_042213731.1	XP_042213731.1	1	74	8.35e-38	85.135	74
M_mag.00g419330.m01	109	171	306	XP_042213732.1	XP_042213732.1	8	70	1.04e-31	88.889	63
M_mag.00g419340.m01	1	240	1076	XP_042224704.1	XP_042224704.1	1	240	2.84e-148	82.083	240
M_mag.00g419350.m01	642	1014	1445	XP_042236973.1	XP_042236973.1	1	373	0.0	71.582	373
M_mag.00g419360.m01	623	1014	1510	XP_042236973.1	XP_042236973.1	1	392	0.0	71.173	392
M_mag.00g419370.m01	3	531	1243	XP_037804877.1	XP_037804877.1	85	653	4.79e-162	45.034	584
M_mag.00g419390.m01	839	891	143	XP_042213809.1	XP_042213809.1	1	53	1.27e-09	49.057	53
M_mag.00g419410.m01	220	415	712	XP_042213810.1	XP_042213810.1	1	196	7.61e-87	62.755	196
M_mag.00g419460.m01	18	418	1688	XP_042213678.1	XP_042213678.1	36	434	0.0	87.224	407
M_mag.00g419470.m01	23	386	1235	XP_042219622.1	XP_042219622.1	1	366	5.30e-168	66.938	369
M_mag.00g419480.m01	19	382	1220	XP_042219617.1	XP_042219617.1	32	394	1.81e-160	69.231	364
M_mag.00g419490.m01	1	114	252	XP_042855501.1	XP_042855501.1	1	114	7.50e-25	44.737	114
M_mag.00g419560.m01	1	173	357	XP_042857770.1	XP_042857770.1	37	209	6.39e-40	41.808	177
M_mag.00g419570.m01	59	118	286	XP_042874194.1	XP_042874194.1	1	60	2.74e-31	86.667	60
M_mag.00g419590.m01	427	516	455	XP_042208020.1	XP_042208020.1	1	90	3.76e-53	92.222	90
M_mag.00g419660.m01	1	142	303	XP_042213841.1	XP_042213841.1	1	140	3.03e-30	62.676	142
M_mag.00g419670.m01	201	389	696	XP_042213841.1	XP_042213841.1	1	210	1.01e-84	65.714	210
M_mag.00g419680.m01	346	418	354	XP_027232566.1	XP_027232566.1	1	73	2.95e-39	89.041	73
M_mag.00g419770.m01	192	315	383	XP_042219805.1	XP_042219805.1	204	327	5.30e-40	55.645	124
M_mag.00g419780.m01	83	137	184	XP_042219803.1	XP_042219803.1	2	54	1.76e-15	60.000	55
M_mag.00g419790.m01	62	121	274	XP_042219680.1	XP_042219680.1	1	60	8.53e-28	78.333	60
M_mag.00g419810.m01	30	187	507	XP_042218877.1	XP_042218877.1	60	227	2.26e-56	73.810	168
M_mag.00g419830.m01	1	492	2081	XP_042219682.1	XP_042219682.1	1	493	0.0	81.136	493
M_mag.00g419840.m01	1112	1225	586	XP_042219789.1	XP_042219789.1	1	114	6.48e-69	89.474	114
M_mag.00g419860.m01	409	471	267	XP_042219671.1	XP_042219671.1	1	63	7.86e-27	84.127	63
M_mag.00g419880.m01	409	471	267	XP_042219672.1	XP_042219672.1	1	63	7.86e-27	84.127	63
M_mag.00g419900.m01	188	250	181	XP_042219677.1	XP_042219677.1	1	63	1.32e-13	77.778	63
M_mag.00g419910.m01	9	162	265	XP_037794150.1	XP_037794150.1	1	140	3.92e-26	46.296	162
M_mag.00g419940.m01	1	91	218	XP_042219785.1	XP_042219785.1	1	96	4.08e-19	52.525	99
M_mag.00g419990.m01	642	1014	1444	XP_042236973.1	XP_042236973.1	1	373	0.0	71.582	373
M_mag.00g420000.m01	22	490	1164	XP_037774421.1	XP_037774421.1	99	622	3.11e-150	46.183	524
M_mag.00g420010.m01	719	820	525	XP_042219782.1	XP_042219782.1	57	158	4.10e-60	96.078	102
M_mag.00g420050.m01	238	530	1579	XP_042238548.1	XP_042238548.1	6	298	0.0	99.317	293
M_mag.00g420060.m01	3	125	384	XP_042238552.1	XP_042238552.1	274	393	1.19e-38	83.740	123
M_mag.00g420110.m01	1	70	359	XP_027238983.1	XP_027238983.1	1	70	8.73e-42	98.571	70
M_mag.00g420120.m01	88	279	976	XP_042238586.1	XP_042238586.1	1	192	3.26e-133	94.792	192
M_mag.00g420130.m01	328	1255	3026	XP_037803566.1	XP_037803566.1	529	1454	0.0	61.935	930
M_mag.00g420170.m01	1	202	420	XP_042911154.1	XP_042911154.1	22	214	1.01e-48	46.078	204
M_mag.00g420190.m01	1	836	2160	XP_042219604.1	XP_042219604.1	12	852	0.0	61.098	856
M_mag.00g420210.m01	260	366	192	XP_042228779.1	XP_042228779.1	1	107	5.72e-16	42.991	107
M_mag.00g420220.m01	104	190	223	XP_042874193.1	XP_042874193.1	1	86	1.53e-20	48.276	87
M_mag.00g420250.m01	489	569	320	XP_042219732.1	XP_042219732.1	253	333	4.13e-30	70.370	81
M_mag.00g420260.m01	11	112	225	XP_043231230.1	XP_043231230.1	1	104	1.83e-22	43.269	104
M_mag.00g420280.m01	1	654	2803	XP_042213784.1	XP_042213784.1	1	656	0.0	94.377	658
M_mag.00g420350.m01	94	232	623	XP_042240864.1	XP_042240864.1	2	140	2.69e-80	83.453	139
M_mag.00g420410.m01	174	265	148	XP_027207653.1	XP_027207653.1	5	99	4.32e-10	43.878	98
M_mag.00g420450.m01	1	672	1906	XP_042213755.1	XP_042213755.1	1	671	0.0	75.624	681
M_mag.00g420470.m01	1017	1073	242	XP_042238420.1	XP_042238420.1	1	57	1.92e-23	78.947	57
M_mag.00g420620.m01	442	486	173	XP_042224822.1	XP_042224822.1	1	38	1.83e-12	77.778	45
M_mag.00g420630.m01	666	747	431	XP_042224822.1	XP_042224822.1	1	82	5.07e-48	92.683	82
M_mag.00g420640.m01	86	191	426	XP_027239551.1	XP_027239551.1	2	107	2.23e-52	89.623	106
M_mag.00g420660.m01	575	1014	1721	XP_042236973.1	XP_042236973.1	561	1001	0.0	71.429	441
M_mag.00g420800.m01	51	95	200	XP_042214913.1	XP_042214913.1	17	61	5.12e-18	80.000	45
M_mag.00g421040.m01	623	1014	1478	XP_042236973.1	XP_042236973.1	1	384	0.0	70.153	392
M_mag.00g421050.m01	37	155	364	XP_037795314.1	XP_037795314.1	1	120	1.05e-42	57.500	120
M_mag.00g421080.m01	80	417	896	XP_027219955.1	XP_027219955.1	105	431	1.70e-110	47.953	342
M_mag.00g421090.m01	623	1014	1521	XP_042236973.1	XP_042236973.1	1	392	0.0	71.429	392
M_mag.00g421130.m01	153	276	496	XP_037802361.1	XP_037802361.1	1	114	8.97e-61	76.613	124
M_mag.00g421140.m01	442	512	348	XP_042224747.1	XP_042224747.1	1	71	1.41e-37	94.366	71
M_mag.00g421150.m01	246	298	258	XP_042893045.1	XP_042893045.1	1	53	8.63e-26	86.792	53
M_mag.00g421160.m01	118	176	260	XP_027235342.1	XP_027235342.1	1	59	6.40e-26	83.051	59
M_mag.00g421170.m01	1	227	596	XP_027215463.1	XP_027215463.1	1	230	2.33e-75	52.174	230
M_mag.00g421180.m01	136	548	1009	XP_042891870.1	XP_042891870.1	1	428	2.02e-127	55.378	437
M_mag.00g421190.m01	1	204	433	XP_042208023.1	XP_042208023.1	1	197	1.31e-47	53.081	211
M_mag.00g421240.m01	35	611	2316	XP_042224734.1	XP_042224734.1	43	615	0.0	83.276	580
M_mag.00g421250.m01	82	149	314	XP_042224459.1	XP_042224459.1	5	72	1.78e-36	86.765	68
M_mag.00g421260.m01	403	815	958	XP_042213750.1	XP_042213750.1	334	753	1.63e-113	48.694	421
M_mag.00g421290.m01	129	183	206	XP_042219719.1	XP_042219719.1	1	55	1.02e-18	69.091	55
M_mag.00g421310.m01	1	228	864	XP_042225268.1	XP_042225268.1	1	228	9.47e-116	69.737	228
M_mag.00g421320.m01	354	539	495	XP_042224908.1	XP_042224908.1	25	197	2.32e-57	58.065	186
M_mag.00g421370.m01	146	229	212	XP_037784152.1	XP_037784152.1	15	96	7.58e-19	45.238	84
M_mag.00g421400.m01	173	226	249	XP_042214913.1	XP_042214913.1	1	54	4.55e-25	88.889	54
M_mag.00g421450.m01	6	332	638	XP_037794583.1	XP_037794583.1	4	303	2.44e-74	58.383	334
M_mag.00g421460.m01	466	716	787	XP_042213706.1	XP_042213706.1	1	247	6.98e-97	86.853	251
M_mag.00g421580.m01	1	65	156	XP_034943382.1	XP_034943382.1	138	196	1.21e-10	52.308	65
M_mag.00g421600.m01	100	130	147	XP_037804998.1	XP_037804998.1	1	31	3.14e-10	83.871	31
M_mag.00g421610.m01	18	65	173	XP_037804998.1	XP_037804998.1	1	48	1.81e-14	64.583	48
M_mag.00g421650.m01	212	485	1003	XP_042213687.1	XP_042213687.1	1	292	3.59e-132	65.753	292
M_mag.00g421670.m01	147	322	240	XP_027223266.1	XP_027223266.1	22	182	2.40e-21	34.831	178
M_mag.00g421690.m01	16	257	424	XP_042224944.1	XP_042224944.1	20	222	6.05e-41	56.275	247
M_mag.00g421710.m01	33	163	552	XP_042224938.1	XP_042224938.1	31	161	1.89e-70	96.947	131
M_mag.00g421790.m01	1	64	211	XP_042219712.1	XP_042219712.1	2	61	4.48e-19	70.312	64
M_mag.00g421840.m01	70	142	374	XP_042238524.1	XP_042238524.1	1	73	8.44e-43	94.521	73
M_mag.00g421900.m01	61	313	857	XP_042224837.1	XP_042224837.1	47	296	6.34e-113	64.427	253
M_mag.00g421930.m01	283	1014	2617	XP_042236973.1	XP_042236973.1	342	1066	0.0	67.940	733
M_mag.00g421940.m01	735	977	1111	XP_042224845.1	XP_042224845.1	16	258	1.93e-139	91.358	243
M_mag.00g421950.m01	277	572	1387	XP_042882575.1	XP_042882575.1	1	296	0.0	92.905	296
M_mag.00g421960.m01	41	160	584	XP_037804874.1	XP_037804874.1	6	125	5.38e-75	89.167	120
M_mag.00g422000.m01	183	338	520	XP_042224864.1	XP_042224864.1	5	160	1.14e-63	62.821	156
M_mag.00g422010.m01	218	569	1536	XP_042224849.1	XP_042224849.1	1	360	0.0	89.167	360
M_mag.00g422020.m01	1	231	450	XP_027210036.1	XP_027210036.1	41	269	1.26e-49	45.022	231
M_mag.00g422200.m01	390	474	157	XP_037782229.1	XP_037782229.1	1	82	1.22e-11	45.882	85
M_mag.00g422220.m01	125	205	241	XP_027215463.1	XP_027215463.1	2	82	2.29e-24	60.494	81
M_mag.00g422280.m01	148	357	510	XP_042213726.1	XP_042213726.1	1	215	3.62e-61	68.349	218
M_mag.00g422350.m01	1	424	1395	XP_042238454.1	XP_042238454.1	1	423	0.0	74.825	429
M_mag.00g422360.m01	193	301	545	XP_042866170.1	XP_042866170.1	1	109	2.00e-66	91.743	109
M_mag.00g422430.m01	1	65	193	XP_036366803.1	XP_036366803.1	2	66	1.08e-16	58.462	65
M_mag.00g422440.m01	97	183	183	XP_042232381.1	XP_042232381.1	1	89	4.86e-15	41.489	94
M_mag.00g422450.m01	23	258	262	XP_042878809.1	XP_042878809.1	80	318	4.55e-24	32.129	249
M_mag.00g422500.m01	77	451	507	XP_042890966.1	XP_042890966.1	40	391	3.66e-54	43.200	375
M_mag.00g422560.m01	23	258	263	XP_042878809.1	XP_042878809.1	80	318	3.17e-24	32.129	249
M_mag.00g422600.m01	17	152	171	XP_021348062.1	XP_021348062.1	1	134	3.34e-13	31.618	136
M_mag.00g422720.m01	123	450	528	XP_037779411.1	XP_037779411.1	1	268	9.76e-59	37.006	354
M_mag.00g422730.m01	271	528	972	XP_037779111.1	XP_037779111.1	103	360	2.15e-120	68.992	258
M_mag.00g422740.m01	72	268	296	XP_037804439.1	XP_037804439.1	1	151	1.66e-28	38.000	200
M_mag.00g422760.m01	60	231	328	XP_043217731.1	XP_043217731.1	4	149	1.79e-33	52.326	172
M_mag.00g422770.m01	306	373	267	XP_027230045.1	XP_027230045.1	10	77	4.89e-27	73.529	68
M_mag.00g422780.m01	111	249	295	XP_037799332.1	XP_037799332.1	1	147	4.51e-31	48.299	147
M_mag.00g422790.m01	11	89	185	XP_037799332.1	XP_037799332.1	3	81	7.40e-16	43.038	79
M_mag.00g422800.m01	227	477	692	XP_037790925.1	XP_037790925.1	1	252	3.51e-84	55.952	252
M_mag.00g422810.m01	100	428	928	XP_037782229.1	XP_037782229.1	6	323	1.81e-119	54.711	329
M_mag.00g422820.m01	3	136	310	XP_042890901.1	XP_042890901.1	142	275	7.05e-33	43.284	134
M_mag.00g422840.m01	157	365	604	XP_037790925.1	XP_037790925.1	1	209	5.74e-73	55.024	209
M_mag.00g422850.m01	341	479	372	XP_037801401.1	XP_037801401.1	1	137	2.16e-40	52.518	139
M_mag.00g422860.m01	28	180	425	XP_042890078.1	XP_042890078.1	1	153	5.89e-51	53.595	153
M_mag.00g422910.m01	156	302	233	XP_027207188.1	XP_027207188.1	157	303	7.14e-18	27.891	147
M_mag.00g422950.m01	748	1530	2075	XP_041471812.1	XP_041471812.1	1	765	0.0	52.911	790
M_mag.00g422990.m01	188	237	157	XP_030830069.1	XP_030830069.1	1	50	7.02e-12	58.000	50
M_mag.00g423000.m01	4	288	414	XP_004213156.1	XP_004213156.1	52	324	5.12e-44	38.246	285
M_mag.00g423010.m01	392	511	363	XP_027213900.1	XP_027213900.1	4	120	3.92e-39	59.167	120
M_mag.00g423020.m01	266	324	168	XP_037800629.1	XP_037800629.1	23	84	5.75e-13	59.677	62
M_mag.00g423030.m01	12	129	284	XP_043210082.1	XP_043210082.1	1	116	9.65e-31	48.305	118
M_mag.00g423050.m01	601	1088	1126	XP_030850856.1	XP_030850856.1	715	1216	2.59e-131	45.331	514
M_mag.00g423060.m01	2	664	1206	XP_028516323.1	XP_028516323.1	3	658	1.60e-145	40.343	699
M_mag.00g423070.m01	943	1141	548	XP_028516323.1	XP_028516323.1	2	222	1.02e-61	50.679	221
M_mag.00g423090.m01	3	207	211	XP_037503680.1	XP_037503680.1	50	263	3.84e-16	31.019	216
M_mag.00g423110.m01	391	894	716	XP_006825930.1	XP_006825930.1	47	549	1.83e-81	33.659	511
M_mag.00g423140.m01	11	255	550	XP_003242975.1	XP_003242975.1	15	259	2.64e-64	46.939	245
M_mag.00g423150.m01	178	549	885	XP_027221049.1	XP_027221049.1	1	373	3.18e-108	46.257	374
M_mag.00g423170.m01	65	196	469	XP_042857542.1	XP_042857542.1	1	132	1.84e-57	71.212	132
M_mag.00g423180.m01	215	351	424	XP_042868822.1	XP_042868822.1	1	121	1.01e-47	64.286	140
M_mag.00g423230.m01	640	676	172	XP_042213840.1	XP_042213840.1	1	37	2.26e-14	86.486	37
M_mag.00g423240.m01	158	255	324	XP_043216459.1	XP_043216459.1	2	99	1.18e-35	62.245	98
M_mag.00g423260.m01	468	513	188	XP_021365018.1	XP_021365018.1	279	324	6.60e-13	73.913	46
M_mag.00g423270.m01	554	661	352	XP_043234148.1	XP_043234148.1	1	108	5.99e-37	56.481	108
M_mag.00g423290.m01	99	279	533	XP_027230045.1	XP_027230045.1	1	183	1.76e-64	57.923	183
M_mag.00g423300.m01	59	217	369	XP_042881595.1	XP_042881595.1	1	168	5.42e-42	47.024	168
M_mag.00g423320.m01	48	453	793	XP_037790925.1	XP_037790925.1	286	711	1.31e-93	42.019	426
M_mag.00g423340.m01	159	290	251	XP_027224934.1	XP_027224934.1	9	137	3.66e-23	44.361	133
M_mag.00g423400.m01	144	188	167	XP_027226952.1	XP_027226952.1	90	135	4.44e-12	76.087	46
M_mag.00g423410.m01	188	396	514	XP_042876702.1	XP_042876702.1	1	209	1.51e-57	57.895	209
M_mag.00g423420.m01	183	453	603	XP_037790925.1	XP_037790925.1	1	271	1.58e-69	47.232	271
M_mag.00g423430.m01	178	313	272	XP_027207188.1	XP_027207188.1	3	138	9.85e-25	38.971	136
M_mag.00g423440.m01	986	1254	425	XP_013115705.1	XP_013115705.1	14	282	1.58e-44	33.086	269
M_mag.00g423490.m01	8	185	192	XP_027236870.1	XP_027236870.1	3	162	5.53e-15	29.670	182
M_mag.00g423500.m01	236	845	708	XP_027223274.1	XP_027223274.1	74	651	1.94e-79	33.280	625
M_mag.00g423510.m01	631	928	444	XP_042893239.1	XP_042893239.1	958	1257	4.04e-42	33.555	301
M_mag.00g423530.m01	2	135	287	XP_027223405.1	XP_027223405.1	28	150	4.51e-30	51.493	134
M_mag.00g423540.m01	49	278	509	XP_037790925.1	XP_037790925.1	25	247	7.32e-58	45.106	235
M_mag.00g423560.m01	22	79	151	XP_027238108.1	XP_027238108.1	17	74	4.05e-11	51.724	58
M_mag.00g423590.m01	153	269	159	XP_033731349.1	XP_033731349.1	36	152	6.49e-10	35.833	120
M_mag.00g423620.m01	361	681	1425	XP_042210290.1	XP_042210290.1	1	320	0.0	85.670	321
M_mag.00g423640.m01	47	505	1180	XP_037804877.1	XP_037804877.1	1	509	6.34e-155	44.031	511
M_mag.00g423650.m01	893	1284	1312	XP_037803566.1	XP_037803566.1	1	364	2.35e-168	61.990	392
M_mag.00g423660.m01	24	349	457	XP_015910660.2	XP_015910660.2	88	428	4.95e-48	34.393	346
M_mag.00g423670.m01	131	751	927	XP_023209837.1	XP_023209837.1	320	909	2.71e-109	35.276	635
M_mag.00g423680.m01	370	406	152	XP_018017194.1	XP_018017194.1	23	59	1.85e-10	72.973	37
M_mag.00g423700.m01	66	180	175	XP_027236871.1	XP_027236871.1	2	112	2.08e-13	34.483	116
M_mag.00g423740.m01	144	628	1465	XP_042891046.1	XP_042891046.1	1	455	0.0	64.476	487
M_mag.00g423750.m01	68	153	171	XP_027215463.1	XP_027215463.1	5	92	1.23e-13	52.273	88
M_mag.00g423760.m01	337	566	411	XP_037782229.1	XP_037782229.1	9	222	4.39e-44	42.373	236
M_mag.00g423780.m01	699	862	568	XP_043234148.1	XP_043234148.1	1	164	1.81e-65	57.927	164
M_mag.00g423790.m01	603	663	206	XP_043234148.1	XP_043234148.1	2	62	2.25e-18	57.377	61
M_mag.00g423800.m01	319	569	590	XP_043234148.1	XP_043234148.1	4	252	4.01e-67	47.692	260
M_mag.00g423810.m01	79	164	186	XP_043234148.1	XP_043234148.1	18	103	8.66e-15	39.535	86
M_mag.00g423830.m01	13	201	369	XP_027223405.1	XP_027223405.1	29	164	2.99e-41	44.974	189
M_mag.00g423840.m01	464	701	501	XP_014358783.1	XP_014358783.1	62	304	1.84e-54	40.726	248
M_mag.00g423850.m01	464	701	501	XP_014358783.1	XP_014358783.1	62	304	1.84e-54	40.726	248
